id_transaccion,fecha,canal_id,monto,estado
30315,2026-06-28 06:30:00,106,253.47,EXITOSO
30316,2026-06-28 06:30:00,101,499.7,EXITOSO
30317,2026-06-28 06:31:30,101,1471.87,EXITOSO
30318,2026-06-28 06:31:30,106,309.13,EXITOSO
30319,2026-06-28 06:33:00,103,2227.39,EXITOSO
30320,2026-06-28 06:33:00,104,1106.38,EXITOSO
30321,2026-06-28 06:33:00,103,1722.59,EXITOSO
30322,2026-06-28 06:34:30,106,2953.93,EXITOSO
30323,2026-06-28 06:36:00,105,2790.33,EXITOSO
30324,2026-06-28 06:36:00,105,2511.02,EXITOSO
30325,2026-06-28 06:36:00,105,2162.95,EXITOSO
30326,2026-06-28 06:36:00,102,1875.02,EXITOSO
30327,2026-06-28 06:37:30,103,1199.56,EXITOSO
30328,2026-06-28 06:37:30,104,1514.18,EXITOSO
30329,2026-06-28 06:37:30,103,1017.06,FALLIDO
30330,2026-06-28 06:39:00,103,1414.96,EXITOSO
30331,2026-06-28 06:39:00,101,2716.04,EXITOSO
30332,2026-06-28 06:39:00,103,655.47,EXITOSO
30333,2026-06-28 06:40:30,106,2031.53,FALLIDO
30334,2026-06-28 06:40:30,102,136.77,EXITOSO
30335,2026-06-28 06:40:30,105,1809.67,EXITOSO
30336,2026-06-28 06:42:00,104,2946.1,EXITOSO
30337,2026-06-28 06:43:30,102,100.45,EXITOSO
30338,2026-06-28 06:43:30,106,2051.21,EXITOSO
30339,2026-06-28 06:43:30,104,2039.66,EXITOSO
30340,2026-06-28 06:43:30,103,2015.63,EXITOSO
30341,2026-06-28 06:45:00,101,1942.83,FALLIDO
30342,2026-06-28 06:45:00,101,1344.24,EXITOSO
30343,2026-06-28 06:46:30,105,366.2,EXITOSO
30344,2026-06-28 06:48:00,103,2162.42,EXITOSO
30345,2026-06-28 06:48:00,103,1882.55,EXITOSO
30346,2026-06-28 06:48:00,102,2664.2,EXITOSO
30347,2026-06-28 06:48:00,102,1849.32,EXITOSO
30348,2026-06-28 06:49:30,105,1283.6,EXITOSO
30349,2026-06-28 06:49:30,105,1946.59,EXITOSO
30350,2026-06-28 06:49:30,105,1407.38,EXITOSO
30351,2026-06-28 06:51:00,106,106.17,EXITOSO
30352,2026-06-28 06:51:00,102,2578.31,EXITOSO
30353,2026-06-28 06:51:00,101,1039.33,EXITOSO
30354,2026-06-28 06:52:30,106,1894.52,EXITOSO
30355,2026-06-28 06:54:00,102,1519.12,EXITOSO
30356,2026-06-28 06:54:00,106,2120.63,EXITOSO
30357,2026-06-28 06:55:30,106,1642.46,EXITOSO
30358,2026-06-28 06:55:30,105,63.05,EXITOSO
30359,2026-06-28 06:57:00,102,2869.97,EXITOSO
30360,2026-06-28 06:58:30,102,843.54,EXITOSO
30361,2026-06-28 07:00:00,106,2220.4,EXITOSO
30362,2026-06-28 07:01:30,101,2903.86,EXITOSO
30363,2026-06-28 07:01:30,101,1254.31,EXITOSO
30364,2026-06-28 07:01:30,104,290.74,EXITOSO
30365,2026-06-28 07:01:30,101,565.98,EXITOSO
30366,2026-06-28 07:03:00,104,757.49,EXITOSO
30367,2026-06-28 07:03:00,103,304.96,FALLIDO
30368,2026-06-28 07:03:00,101,1851.46,EXITOSO
30369,2026-06-28 07:03:00,106,1801.43,EXITOSO
30370,2026-06-28 07:04:30,101,2596.82,EXITOSO
30371,2026-06-28 07:04:30,104,2365.93,EXITOSO
30372,2026-06-28 07:04:30,105,2300.9,EXITOSO
30373,2026-06-28 07:06:00,104,1715.61,EXITOSO
30374,2026-06-28 07:06:00,102,1004.18,EXITOSO
30375,2026-06-28 07:06:00,105,2304.31,EXITOSO
30376,2026-06-28 07:07:30,102,46.99,EXITOSO
30377,2026-06-28 07:07:30,106,2823.55,EXITOSO
30378,2026-06-28 07:07:30,105,1255.94,EXITOSO
30379,2026-06-28 07:09:00,103,51.1,EXITOSO
30380,2026-06-28 07:09:00,103,1691.98,EXITOSO
30381,2026-06-28 07:09:00,104,2277.62,EXITOSO
30382,2026-06-28 07:09:00,105,1059.77,EXITOSO
30383,2026-06-28 07:10:30,102,2210.18,FALLIDO
30384,2026-06-28 07:10:30,106,1870.87,EXITOSO
30385,2026-06-28 07:10:30,106,1743.91,EXITOSO
30386,2026-06-28 07:12:00,101,1977.32,EXITOSO
30387,2026-06-28 07:13:30,105,2150.73,EXITOSO
30388,2026-06-28 07:13:30,104,2564.04,EXITOSO
30389,2026-06-28 07:13:30,102,2967.65,EXITOSO
30390,2026-06-28 07:15:00,103,819.49,EXITOSO
30391,2026-06-28 07:15:00,106,1525.68,EXITOSO
30392,2026-06-28 07:15:00,104,2883.03,EXITOSO
30393,2026-06-28 07:16:30,104,1822.3,EXITOSO
30394,2026-06-28 07:18:00,102,568.76,EXITOSO
30395,2026-06-28 07:18:00,106,2133.0,EXITOSO
30396,2026-06-28 07:19:30,101,1728.43,EXITOSO
30397,2026-06-28 07:19:30,106,848.31,EXITOSO
30398,2026-06-28 07:19:30,101,1976.62,EXITOSO
30399,2026-06-28 07:19:30,101,2393.53,EXITOSO
30400,2026-06-28 07:21:00,102,430.71,EXITOSO
30401,2026-06-28 07:22:30,105,843.94,EXITOSO
30402,2026-06-28 07:24:00,106,2026.97,EXITOSO
30403,2026-06-28 07:24:00,103,1918.33,EXITOSO
30404,2026-06-28 07:24:00,102,2188.88,EXITOSO
30405,2026-06-28 07:25:30,105,1381.38,EXITOSO
30406,2026-06-28 07:25:30,106,1117.64,EXITOSO
30407,2026-06-28 07:27:00,101,2899.46,EXITOSO
30408,2026-06-28 07:28:30,102,1759.11,EXITOSO
30409,2026-06-28 07:28:30,106,630.35,EXITOSO
30410,2026-06-28 07:30:00,103,59.3,EXITOSO
30411,2026-06-28 07:30:00,103,739.77,EXITOSO
30412,2026-06-28 07:31:30,103,2619.33,EXITOSO
30413,2026-06-28 07:31:30,105,486.61,EXITOSO
30414,2026-06-28 07:31:30,105,532.85,EXITOSO
30415,2026-06-28 07:31:30,101,1301.89,EXITOSO
30416,2026-06-28 07:33:00,104,2043.1,EXITOSO
30417,2026-06-28 07:34:30,101,1438.28,FALLIDO
30418,2026-06-28 07:34:30,106,294.48,EXITOSO
30419,2026-06-28 07:34:30,101,2034.09,EXITOSO
30420,2026-06-28 07:36:00,106,1499.61,EXITOSO
30421,2026-06-28 07:36:00,102,1122.78,EXITOSO
30422,2026-06-28 07:37:30,106,55.34,EXITOSO
30423,2026-06-28 07:37:30,102,1710.15,EXITOSO
30424,2026-06-28 07:39:00,106,526.52,EXITOSO
30425,2026-06-28 07:40:30,106,2363.43,EXITOSO
30426,2026-06-28 07:40:30,101,2866.48,EXITOSO
30427,2026-06-28 07:40:30,103,2685.77,EXITOSO
30428,2026-06-28 07:42:00,104,2446.33,EXITOSO
30429,2026-06-28 07:42:00,105,2678.46,EXITOSO
30430,2026-06-28 07:42:00,101,208.21,EXITOSO
30431,2026-06-28 07:42:00,104,1188.27,EXITOSO
30432,2026-06-28 07:43:30,106,467.02,EXITOSO
30433,2026-06-28 07:45:00,103,423.79,EXITOSO
30434,2026-06-28 07:45:00,101,510.76,EXITOSO
30435,2026-06-28 07:45:00,104,1391.1,EXITOSO
30436,2026-06-28 07:45:00,102,885.27,EXITOSO
30437,2026-06-28 07:46:30,105,901.08,EXITOSO
30438,2026-06-28 07:48:00,105,102.77,EXITOSO
30439,2026-06-28 07:48:00,102,961.68,EXITOSO
30440,2026-06-28 07:48:00,105,640.55,EXITOSO
30441,2026-06-28 07:49:30,103,2634.74,EXITOSO
30442,2026-06-28 07:49:30,105,2902.72,EXITOSO
30443,2026-06-28 07:49:30,104,1521.52,EXITOSO
30444,2026-06-28 07:49:30,104,2729.21,EXITOSO
30445,2026-06-28 07:51:00,103,1985.07,EXITOSO
30446,2026-06-28 07:51:00,103,2894.18,EXITOSO
30447,2026-06-28 07:52:30,101,2720.01,EXITOSO
30448,2026-06-28 07:52:30,101,2120.96,EXITOSO
30449,2026-06-28 07:52:30,101,415.2,EXITOSO
30450,2026-06-28 07:54:00,103,1729.85,EXITOSO
30451,2026-06-28 07:54:00,103,1670.83,EXITOSO
30452,2026-06-28 07:54:00,102,510.79,EXITOSO
30453,2026-06-28 07:54:00,105,2850.37,EXITOSO
30454,2026-06-28 07:55:30,101,50.09,EXITOSO
30455,2026-06-28 07:55:30,103,889.77,EXITOSO
30456,2026-06-28 07:55:30,104,2759.81,EXITOSO
30457,2026-06-28 07:57:00,103,2952.15,EXITOSO
30458,2026-06-28 07:57:00,106,227.82,EXITOSO
30459,2026-06-28 07:57:00,103,581.83,EXITOSO
30460,2026-06-28 07:57:00,103,2306.04,EXITOSO
30461,2026-06-28 07:58:30,106,32.06,EXITOSO
30462,2026-06-28 08:00:00,101,940.06,EXITOSO
30463,2026-06-28 08:01:30,104,2033.54,EXITOSO
30464,2026-06-28 08:03:00,103,1142.96,EXITOSO
30465,2026-06-28 08:03:00,106,1153.44,EXITOSO
30466,2026-06-28 08:04:30,103,2608.17,EXITOSO
30467,2026-06-28 08:04:30,104,103.69,EXITOSO
30468,2026-06-28 08:04:30,105,1226.23,EXITOSO
30469,2026-06-28 08:04:30,105,2095.73,EXITOSO
30470,2026-06-28 08:06:00,102,1009.06,EXITOSO
30471,2026-06-28 08:07:30,102,676.58,EXITOSO
30472,2026-06-28 08:07:30,106,870.41,EXITOSO
30473,2026-06-28 08:07:30,104,1391.65,EXITOSO
30474,2026-06-28 08:07:30,104,2386.79,EXITOSO
30475,2026-06-28 08:09:00,106,2290.01,EXITOSO
30476,2026-06-28 08:09:00,104,872.54,EXITOSO
30477,2026-06-28 08:09:00,103,1749.58,EXITOSO
30478,2026-06-28 08:10:30,105,789.87,EXITOSO
30479,2026-06-28 08:10:30,105,348.17,EXITOSO
30480,2026-06-28 08:12:00,104,320.26,EXITOSO
30481,2026-06-28 08:13:30,105,2865.52,EXITOSO
30482,2026-06-28 08:13:30,101,639.2,EXITOSO
30483,2026-06-28 08:13:30,105,436.11,EXITOSO
30484,2026-06-28 08:15:00,102,2969.3,EXITOSO
30485,2026-06-28 08:15:00,103,1016.85,EXITOSO
30486,2026-06-28 08:16:30,104,1087.9,EXITOSO
30487,2026-06-28 08:18:00,105,623.63,EXITOSO
30488,2026-06-28 08:18:00,101,1435.1,EXITOSO
30489,2026-06-28 08:18:00,103,180.61,EXITOSO
30490,2026-06-28 08:19:30,104,2755.59,EXITOSO
30491,2026-06-28 08:19:30,103,451.81,EXITOSO
30492,2026-06-28 08:19:30,103,396.44,EXITOSO
30493,2026-06-28 08:19:30,105,455.32,EXITOSO
30494,2026-06-28 08:21:00,101,2817.05,EXITOSO
30495,2026-06-28 08:21:00,104,1621.66,EXITOSO
30496,2026-06-28 08:22:30,105,2277.6,EXITOSO
30497,2026-06-28 08:22:30,103,1008.48,EXITOSO
30498,2026-06-28 08:22:30,102,928.5,EXITOSO
30499,2026-06-28 08:24:00,105,510.07,EXITOSO
30500,2026-06-28 08:25:30,106,2565.3,EXITOSO
30501,2026-06-28 08:27:00,106,2491.08,EXITOSO
30502,2026-06-28 08:27:00,106,1271.96,EXITOSO
30503,2026-06-28 08:27:00,104,2137.62,EXITOSO
30504,2026-06-28 08:27:00,105,1601.47,EXITOSO
30505,2026-06-28 08:28:30,102,2413.35,EXITOSO
30506,2026-06-28 08:28:30,102,1324.49,EXITOSO
30507,2026-06-28 08:28:30,102,943.84,EXITOSO
30508,2026-06-28 08:30:00,105,2256.78,EXITOSO
30509,2026-06-28 08:30:00,105,2360.29,EXITOSO
30510,2026-06-28 08:31:30,103,2449.42,EXITOSO
30511,2026-06-28 08:31:30,103,2765.82,EXITOSO
30512,2026-06-28 08:31:30,105,111.54,EXITOSO
30513,2026-06-28 08:33:00,104,1593.64,EXITOSO
30514,2026-06-28 08:33:00,102,1582.52,EXITOSO
30515,2026-06-28 08:33:00,101,260.02,EXITOSO
30516,2026-06-28 08:33:00,101,2623.39,EXITOSO
30517,2026-06-28 08:34:30,101,2678.23,EXITOSO
30518,2026-06-28 08:34:30,101,478.8,EXITOSO
30519,2026-06-28 08:36:00,104,2751.08,EXITOSO
30520,2026-06-28 08:37:30,104,2223.72,EXITOSO
30521,2026-06-28 08:37:30,102,772.81,EXITOSO
30522,2026-06-28 08:37:30,101,1357.83,EXITOSO
30523,2026-06-28 08:39:00,101,686.12,EXITOSO
30524,2026-06-28 08:39:00,104,908.7,EXITOSO
30525,2026-06-28 08:39:00,102,2894.3,EXITOSO
30526,2026-06-28 08:39:00,101,1933.03,EXITOSO
30527,2026-06-28 08:40:30,104,1441.55,EXITOSO
30528,2026-06-28 08:40:30,102,1812.34,EXITOSO
30529,2026-06-28 08:40:30,105,512.87,EXITOSO
30530,2026-06-28 08:40:30,103,1345.93,EXITOSO
30531,2026-06-28 08:42:00,103,2649.15,EXITOSO
30532,2026-06-28 08:42:00,105,1398.21,EXITOSO
30533,2026-06-28 08:42:00,104,540.65,EXITOSO
30534,2026-06-28 08:43:30,104,534.12,EXITOSO
30535,2026-06-28 08:45:00,103,1329.4,EXITOSO
30536,2026-06-28 08:46:30,106,1532.54,EXITOSO
30537,2026-06-28 08:46:30,105,2984.76,EXITOSO
30538,2026-06-28 08:46:30,101,2713.18,EXITOSO
30539,2026-06-28 08:46:30,102,858.03,EXITOSO
30540,2026-06-28 08:48:00,101,349.72,EXITOSO
30541,2026-06-28 08:48:00,103,2312.57,EXITOSO
30542,2026-06-28 08:48:00,104,435.59,EXITOSO
30543,2026-06-28 08:48:00,103,2747.52,EXITOSO
30544,2026-06-28 08:49:30,103,2062.93,EXITOSO
30545,2026-06-28 08:51:00,106,1356.31,EXITOSO
30546,2026-06-28 08:51:00,103,2618.68,EXITOSO
30547,2026-06-28 08:52:30,102,1392.87,EXITOSO
30548,2026-06-28 08:52:30,105,1814.51,EXITOSO
30549,2026-06-28 08:54:00,103,1353.48,EXITOSO
30550,2026-06-28 08:54:00,101,739.52,EXITOSO
30551,2026-06-28 08:54:00,102,56.48,EXITOSO
30552,2026-06-28 08:55:30,101,719.78,FALLIDO
30553,2026-06-28 08:55:30,103,1458.81,EXITOSO
30554,2026-06-28 08:55:30,106,572.67,EXITOSO
30555,2026-06-28 08:57:00,102,705.52,EXITOSO
30556,2026-06-28 08:57:00,106,2862.67,EXITOSO
30557,2026-06-28 08:57:00,101,670.71,EXITOSO
30558,2026-06-28 08:57:00,102,887.3,EXITOSO
30559,2026-06-28 08:58:30,101,642.6,EXITOSO
30560,2026-06-28 08:58:30,103,498.23,EXITOSO
30561,2026-06-28 08:58:30,101,2639.6,EXITOSO
30562,2026-06-28 09:00:00,101,2688.26,EXITOSO
30563,2026-06-28 09:00:00,103,1002.46,EXITOSO
30564,2026-06-28 09:00:00,101,2284.18,EXITOSO
30565,2026-06-28 09:00:00,104,441.74,EXITOSO
30566,2026-06-28 09:01:30,106,1100.93,EXITOSO
30567,2026-06-28 09:01:30,102,1846.95,EXITOSO
30568,2026-06-28 09:01:30,105,2160.03,EXITOSO
30569,2026-06-28 09:01:30,104,2329.43,EXITOSO
30570,2026-06-28 09:03:00,103,1893.8,EXITOSO
30571,2026-06-28 09:03:00,105,334.61,EXITOSO
30572,2026-06-28 09:03:00,103,594.35,EXITOSO
30573,2026-06-28 09:04:30,103,1247.17,EXITOSO
30574,2026-06-28 09:04:30,102,1314.49,EXITOSO
30575,2026-06-28 09:06:00,101,664.88,EXITOSO
30576,2026-06-28 09:07:30,104,2175.44,EXITOSO
30577,2026-06-28 09:07:30,101,565.98,EXITOSO
30578,2026-06-28 09:07:30,103,1032.86,EXITOSO
30579,2026-06-28 09:09:00,104,873.48,EXITOSO
30580,2026-06-28 09:10:30,103,2638.69,EXITOSO
30581,2026-06-28 09:10:30,106,970.17,EXITOSO
30582,2026-06-28 09:10:30,103,989.58,EXITOSO
30583,2026-06-28 09:12:00,106,639.64,EXITOSO
30584,2026-06-28 09:13:30,101,2047.33,EXITOSO
30585,2026-06-28 09:13:30,104,354.81,EXITOSO
30586,2026-06-28 09:13:30,104,2912.18,EXITOSO
30587,2026-06-28 09:15:00,106,2000.82,EXITOSO
30588,2026-06-28 09:15:00,105,2131.62,EXITOSO
30589,2026-06-28 09:15:00,103,125.65,EXITOSO
30590,2026-06-28 09:16:30,104,478.7,EXITOSO
30591,2026-06-28 09:16:30,101,866.58,EXITOSO
30592,2026-06-28 09:16:30,105,645.02,EXITOSO
30593,2026-06-28 09:18:00,102,1908.21,EXITOSO
30594,2026-06-28 09:18:00,105,2351.98,EXITOSO
30595,2026-06-28 09:19:30,102,720.25,EXITOSO
30596,2026-06-28 09:21:00,101,2228.71,EXITOSO
30597,2026-06-28 09:21:00,106,2596.22,EXITOSO
30598,2026-06-28 09:22:30,101,1629.73,EXITOSO
30599,2026-06-28 09:22:30,102,2129.75,EXITOSO
30600,2026-06-28 09:22:30,105,733.66,EXITOSO
30601,2026-06-28 09:24:00,102,1308.39,EXITOSO
30602,2026-06-28 09:24:00,103,672.26,EXITOSO
30603,2026-06-28 09:24:00,101,20.81,EXITOSO
30604,2026-06-28 09:24:00,101,2076.53,EXITOSO
30605,2026-06-28 09:25:30,105,1308.09,EXITOSO
30606,2026-06-28 09:25:30,101,1188.03,EXITOSO
30607,2026-06-28 09:25:30,101,2589.99,EXITOSO
30608,2026-06-28 09:27:00,103,331.91,EXITOSO
30609,2026-06-28 09:28:30,102,1515.37,EXITOSO
30610,2026-06-28 09:28:30,103,2851.79,EXITOSO
30611,2026-06-28 09:30:00,102,1126.12,EXITOSO
30612,2026-06-28 09:30:00,102,2882.54,EXITOSO
30613,2026-06-28 09:31:30,102,235.21,EXITOSO
30614,2026-06-28 09:31:30,105,1020.53,EXITOSO
30615,2026-06-28 09:31:30,101,1198.78,EXITOSO
30616,2026-06-28 09:33:00,106,1529.71,EXITOSO
30617,2026-06-28 09:33:00,105,713.82,EXITOSO
30618,2026-06-28 09:34:30,104,743.74,EXITOSO
30619,2026-06-28 09:34:30,104,690.08,EXITOSO
30620,2026-06-28 09:34:30,103,2966.65,EXITOSO
30621,2026-06-28 09:36:00,104,1665.71,EXITOSO
30622,2026-06-28 09:36:00,101,710.04,FALLIDO
30623,2026-06-28 09:36:00,102,1353.09,EXITOSO
30624,2026-06-28 09:36:00,102,1309.84,EXITOSO
30625,2026-06-28 09:37:30,102,2388.64,EXITOSO
30626,2026-06-28 09:37:30,101,1437.54,EXITOSO
30627,2026-06-28 09:37:30,101,808.7,EXITOSO
30628,2026-06-28 09:39:00,102,752.17,EXITOSO
30629,2026-06-28 09:40:30,106,2534.5,EXITOSO
30630,2026-06-28 09:40:30,102,362.35,EXITOSO
30631,2026-06-28 09:40:30,105,1576.71,EXITOSO
30632,2026-06-28 09:42:00,104,40.86,EXITOSO
30633,2026-06-28 09:42:00,102,2874.44,EXITOSO
30634,2026-06-28 09:43:30,101,2599.66,EXITOSO
30635,2026-06-28 09:45:00,105,2635.36,EXITOSO
30636,2026-06-28 09:45:00,103,2944.76,EXITOSO
30637,2026-06-28 09:45:00,105,1377.7,EXITOSO
30638,2026-06-28 09:45:00,103,647.84,EXITOSO
30639,2026-06-28 09:46:30,105,2595.7,EXITOSO
30640,2026-06-28 09:46:30,103,1114.31,EXITOSO
30641,2026-06-28 09:46:30,106,639.66,EXITOSO
30642,2026-06-28 09:48:00,106,2649.38,EXITOSO
30643,2026-06-28 09:48:00,104,2735.83,EXITOSO
30644,2026-06-28 09:49:30,102,1742.08,EXITOSO
30645,2026-06-28 09:49:30,102,1408.78,EXITOSO
30646,2026-06-28 09:49:30,106,1792.25,EXITOSO
30647,2026-06-28 09:49:30,103,1698.35,EXITOSO
30648,2026-06-28 09:51:00,102,2589.68,EXITOSO
30649,2026-06-28 09:51:00,103,2717.57,EXITOSO
30650,2026-06-28 09:52:30,104,345.97,EXITOSO
30651,2026-06-28 09:52:30,105,1360.2,EXITOSO
30652,2026-06-28 09:52:30,103,2562.96,EXITOSO
30653,2026-06-28 09:54:00,105,2300.49,EXITOSO
30654,2026-06-28 09:54:00,102,42.53,EXITOSO
30655,2026-06-28 09:54:00,103,143.15,EXITOSO
30656,2026-06-28 09:55:30,103,2090.55,EXITOSO
30657,2026-06-28 09:57:00,101,1414.54,EXITOSO
30658,2026-06-28 09:57:00,101,871.92,EXITOSO
30659,2026-06-28 09:57:00,103,1073.6,EXITOSO
30660,2026-06-28 09:58:30,102,2352.1,EXITOSO
30661,2026-06-28 10:00:00,105,2609.97,EXITOSO
30662,2026-06-28 10:00:00,102,1309.72,EXITOSO
30663,2026-06-28 10:01:30,104,1546.33,EXITOSO
30664,2026-06-28 10:01:30,106,2103.0,EXITOSO
30665,2026-06-28 10:01:30,106,636.99,EXITOSO
30666,2026-06-28 10:03:00,102,456.54,EXITOSO
30667,2026-06-28 10:03:00,102,2103.09,EXITOSO
30668,2026-06-28 10:03:00,103,800.59,EXITOSO
30669,2026-06-28 10:03:00,104,2902.22,EXITOSO
30670,2026-06-28 10:04:30,103,2344.38,EXITOSO
30671,2026-06-28 10:04:30,101,1161.44,EXITOSO
30672,2026-06-28 10:04:30,105,2029.44,EXITOSO
30673,2026-06-28 10:06:00,102,2071.35,EXITOSO
30674,2026-06-28 10:06:00,102,279.66,EXITOSO
30675,2026-06-28 10:06:00,101,1448.55,EXITOSO
30676,2026-06-28 10:06:00,101,1170.12,EXITOSO
30677,2026-06-28 10:07:30,104,2333.07,EXITOSO
30678,2026-06-28 10:09:00,106,473.75,EXITOSO
30679,2026-06-28 10:10:30,104,2369.12,EXITOSO
30680,2026-06-28 10:10:30,104,835.83,EXITOSO
30681,2026-06-28 10:10:30,102,185.71,EXITOSO
30682,2026-06-28 10:12:00,103,925.85,EXITOSO
30683,2026-06-28 10:12:00,104,1811.01,EXITOSO
30684,2026-06-28 10:12:00,105,593.48,EXITOSO
30685,2026-06-28 10:12:00,104,1608.31,EXITOSO
30686,2026-06-28 10:13:30,106,189.66,EXITOSO
30687,2026-06-28 10:13:30,104,2973.67,EXITOSO
30688,2026-06-28 10:13:30,101,2328.88,EXITOSO
30689,2026-06-28 10:15:00,104,1535.74,EXITOSO
30690,2026-06-28 10:15:00,101,2378.01,EXITOSO
30691,2026-06-28 10:15:00,105,1567.11,EXITOSO
30692,2026-06-28 10:16:30,102,1875.38,EXITOSO
30693,2026-06-28 10:16:30,101,1814.27,EXITOSO
30694,2026-06-28 10:18:00,105,2235.02,EXITOSO
30695,2026-06-28 10:18:00,106,2004.13,EXITOSO
30696,2026-06-28 10:18:00,105,2293.3,EXITOSO
30697,2026-06-28 10:18:00,106,1459.75,EXITOSO
30698,2026-06-28 10:19:30,104,2452.38,EXITOSO
30699,2026-06-28 10:19:30,104,932.35,EXITOSO
30700,2026-06-28 10:21:00,106,535.36,EXITOSO
30701,2026-06-28 10:22:30,106,507.3,EXITOSO
30702,2026-06-28 10:22:30,101,2297.83,EXITOSO
30703,2026-06-28 10:22:30,103,2670.11,EXITOSO
30704,2026-06-28 10:24:00,104,1082.49,EXITOSO
30705,2026-06-28 10:24:00,101,1511.1,EXITOSO
30706,2026-06-28 10:24:00,105,2268.64,EXITOSO
30707,2026-06-28 10:25:30,102,1705.15,EXITOSO
30708,2026-06-28 10:27:00,105,1951.95,EXITOSO
30709,2026-06-28 10:27:00,101,88.53,EXITOSO
30710,2026-06-28 10:27:00,104,2805.46,EXITOSO
30711,2026-06-28 10:28:30,104,2553.36,EXITOSO
30712,2026-06-28 10:30:00,103,673.55,EXITOSO
30713,2026-06-28 10:30:00,101,1902.82,EXITOSO
30714,2026-06-28 10:30:00,101,2068.27,EXITOSO
30715,2026-06-28 10:30:00,103,347.37,EXITOSO
30716,2026-06-28 10:31:30,101,2844.51,EXITOSO
30717,2026-06-28 10:31:30,104,62.92,EXITOSO
30718,2026-06-28 10:31:30,101,982.41,EXITOSO
30719,2026-06-28 10:33:00,103,1334.11,EXITOSO
30720,2026-06-28 10:33:00,105,818.23,EXITOSO
30721,2026-06-28 10:33:00,101,2678.29,EXITOSO
30722,2026-06-28 10:34:30,102,2891.06,FALLIDO
30723,2026-06-28 10:34:30,104,97.78,EXITOSO
30724,2026-06-28 10:34:30,105,2956.23,EXITOSO
30725,2026-06-28 10:34:30,103,451.72,EXITOSO
30726,2026-06-28 10:36:00,103,2411.03,EXITOSO
30727,2026-06-28 10:36:00,102,1256.69,EXITOSO
30728,2026-06-28 10:36:00,101,2774.97,EXITOSO
30729,2026-06-28 10:36:00,104,647.06,EXITOSO
30730,2026-06-28 10:37:30,106,786.48,EXITOSO
30731,2026-06-28 10:37:30,103,2472.5,EXITOSO
30732,2026-06-28 10:37:30,105,2613.11,EXITOSO
30733,2026-06-28 10:39:00,106,285.09,EXITOSO
30734,2026-06-28 10:39:00,101,2644.73,EXITOSO
30735,2026-06-28 10:40:30,101,471.93,EXITOSO
30736,2026-06-28 10:40:30,103,2130.99,EXITOSO
30737,2026-06-28 10:42:00,106,2135.27,EXITOSO
30738,2026-06-28 10:42:00,106,1242.07,EXITOSO
30739,2026-06-28 10:42:00,102,1249.96,EXITOSO
30740,2026-06-28 10:43:30,105,2663.22,EXITOSO
30741,2026-06-28 10:43:30,106,1782.71,FALLIDO
30742,2026-06-28 10:43:30,103,2214.25,EXITOSO
30743,2026-06-28 10:45:00,103,754.52,EXITOSO
30744,2026-06-28 10:45:00,103,1671.11,EXITOSO
30745,2026-06-28 10:45:00,102,24.99,EXITOSO
30746,2026-06-28 10:46:30,105,1121.08,EXITOSO
30747,2026-06-28 10:46:30,103,1635.25,EXITOSO
30748,2026-06-28 10:46:30,103,55.98,EXITOSO
30749,2026-06-28 10:48:00,103,1099.09,EXITOSO
30750,2026-06-28 10:49:30,105,2237.28,EXITOSO
30751,2026-06-28 10:49:30,101,1648.37,EXITOSO
30752,2026-06-28 10:51:00,102,607.68,EXITOSO
30753,2026-06-28 10:51:00,105,2936.82,EXITOSO
30754,2026-06-28 10:51:00,104,1106.99,EXITOSO
30755,2026-06-28 10:52:30,104,504.88,EXITOSO
30756,2026-06-28 10:52:30,103,174.63,EXITOSO
30757,2026-06-28 10:54:00,102,2164.37,EXITOSO
30758,2026-06-28 10:55:30,104,2824.27,EXITOSO
30759,2026-06-28 10:57:00,102,2045.72,EXITOSO
30760,2026-06-28 10:57:00,106,2780.92,EXITOSO
30761,2026-06-28 10:57:00,105,1112.72,EXITOSO
30762,2026-06-28 10:57:00,105,1703.07,EXITOSO
30763,2026-06-28 10:58:30,101,2924.31,EXITOSO
30764,2026-06-28 10:58:30,104,1557.99,EXITOSO
30765,2026-06-28 11:00:00,104,2059.15,EXITOSO
30766,2026-06-28 11:01:30,102,807.47,EXITOSO
30767,2026-06-28 11:01:30,101,2735.7,EXITOSO
30768,2026-06-28 11:03:00,106,1671.31,EXITOSO
30769,2026-06-28 11:03:00,102,854.51,EXITOSO
30770,2026-06-28 11:03:00,102,1866.48,EXITOSO
30771,2026-06-28 11:03:00,102,2693.23,EXITOSO
30772,2026-06-28 11:04:30,105,1312.48,EXITOSO
30773,2026-06-28 11:04:30,104,1937.55,EXITOSO
30774,2026-06-28 11:04:30,103,1322.58,EXITOSO
30775,2026-06-28 11:04:30,102,1112.03,EXITOSO
30776,2026-06-28 11:06:00,104,393.03,EXITOSO
30777,2026-06-28 11:07:30,102,1297.72,EXITOSO
30778,2026-06-28 11:07:30,102,915.06,EXITOSO
30779,2026-06-28 11:07:30,102,2123.97,EXITOSO
30780,2026-06-28 11:09:00,102,54.98,EXITOSO
30781,2026-06-28 11:09:00,105,495.07,EXITOSO
30782,2026-06-28 11:09:00,102,1992.38,EXITOSO
30783,2026-06-28 11:09:00,101,727.39,EXITOSO
30784,2026-06-28 11:10:30,103,1728.17,EXITOSO
30785,2026-06-28 11:10:30,101,2372.01,EXITOSO
